%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446041345918403454,1,1446041345905283927,robocape_mag,-12.6,17.85,-1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041345943179579,2,1446041345938443899,robocape_mag,-12.6,17.85,-1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041345976654163,3,1446041345971721887,robocape_mag,-12.6,17.85,-1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346009802413,4,1446041346004961013,robocape_mag,-17.1,12.75,1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346042860455,5,1446041346038153886,robocape_mag,-17.1,12.75,1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346076639246,6,1446041346071783065,robocape_mag,-17.1,12.75,1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346111057830,7,1446041346106172084,robocape_mag,-17.1,12.75,1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346143034705,8,1446041346138268947,robocape_mag,-17.1,12.75,1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346176758413,9,1446041346171497106,robocape_mag,-18.9,6.75,0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346210069580,10,1446041346205259084,robocape_mag,-18.9,6.75,0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346242983996,11,1446041346238272905,robocape_mag,-18.9,6.75,0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346276703496,12,1446041346271469116,robocape_mag,-18.9,6.75,0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346309885996,13,1446041346305085897,robocape_mag,-18.9,6.75,0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346343100621,14,1446041346338406085,robocape_mag,-17.4,-0.75,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346376661580,15,1446041346371534109,robocape_mag,-17.4,-0.75,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346410332496,16,1446041346405294895,robocape_mag,-17.4,-0.75,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346443190080,17,1446041346438304901,robocape_mag,-17.4,-0.75,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346476338996,18,1446041346471643924,robocape_mag,-17.4,-0.75,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346509826330,19,1446041346504952907,robocape_mag,-19.8,-6.15,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346543374580,20,1446041346538570880,robocape_mag,-19.8,-6.15,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346582646163,21,1446041346577824115,robocape_mag,-19.8,-6.15,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346610076455,22,1446041346605180978,robocape_mag,-19.8,-6.15,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346643289413,23,1446041346638505935,robocape_mag,-19.8,-6.15,2.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346676521705,24,1446041346671834945,robocape_mag,-12.3,-16.05,3.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346709830080,25,1446041346704943895,robocape_mag,-12.3,-16.05,3.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346743371913,26,1446041346738630056,robocape_mag,-12.3,-16.05,3.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346776426038,27,1446041346771498918,robocape_mag,-12.3,-16.05,3.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346809860163,28,1446041346804984092,robocape_mag,-4.5,-23.85,0.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446041346843118705,29,1446041346838349103,robocape_mag,-4.5,-23.85,0.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
