%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446036917368354622,1,1446036917039134025,robocape_mag,13.95,8.1,2.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917369359455,2,1446036917068999052,robocape_mag,13.95,8.1,2.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917376212413,3,1446036917104402065,robocape_mag,10.65,8.4,2.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917376447913,4,1446036917134203910,robocape_mag,10.65,8.4,2.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917388546163,5,1446036917176162958,robocape_mag,10.65,8.4,2.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917389536330,6,1446036917200618982,robocape_mag,10.65,8.4,2.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917389633247,7,1446036917235249042,robocape_mag,10.65,8.4,2.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917389668955,8,1446036917268101930,robocape_mag,6.15,9.3,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917389704497,9,1446036917300807952,robocape_mag,6.15,9.3,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917393055788,10,1446036917352905988,robocape_mag,6.15,9.3,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917403073705,11,1446036917397106885,robocape_mag,6.15,9.3,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917421510705,12,1446036917417965888,robocape_mag,7.95,8.7,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917444302038,13,1446036917437104940,robocape_mag,7.95,8.7,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917474621038,14,1446036917468990087,robocape_mag,7.95,8.7,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917504241163,15,1446036917499489068,robocape_mag,7.95,8.7,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917537235247,16,1446036917532309055,robocape_mag,7.95,8.7,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917571317372,17,1446036917566427946,robocape_mag,7.95,8.7,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917604025955,18,1446036917599159002,robocape_mag,9.15,9.3,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917639123705,19,1446036917632384061,robocape_mag,9.15,9.3,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917670952497,20,1446036917666023015,robocape_mag,9.15,9.3,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917708530372,21,1446036917699145078,robocape_mag,9.15,9.3,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917741106122,22,1446036917732347965,robocape_mag,6.45,10.2,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917770691872,23,1446036917765657901,robocape_mag,6.45,10.2,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917804156872,24,1446036917799181938,robocape_mag,6.45,10.2,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917839520122,25,1446036917832509040,robocape_mag,6.45,10.2,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917870824747,26,1446036917865910053,robocape_mag,6.45,10.2,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917903775997,27,1446036917898875951,robocape_mag,10.05,9.6,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917937462622,28,1446036917932163000,robocape_mag,10.05,9.6,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036917971389372,29,1446036917965838909,robocape_mag,10.05,9.6,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918005684622,30,1446036917998934984,robocape_mag,10.05,9.6,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918037691664,31,1446036918032290935,robocape_mag,10.05,9.6,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918070632497,32,1446036918065603971,robocape_mag,9.15,10.5,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918104152247,33,1446036918099117994,robocape_mag,9.15,10.5,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918137706164,34,1446036918132173061,robocape_mag,9.15,10.5,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918172407997,35,1446036918165570020,robocape_mag,9.15,10.5,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918204020372,36,1446036918199011087,robocape_mag,9.15,10.5,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918237319580,37,1446036918232311964,robocape_mag,7.35,9.9,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918272522497,38,1446036918265499114,robocape_mag,7.35,9.9,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918303994205,39,1446036918299099922,robocape_mag,7.35,9.9,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918337223455,40,1446036918332324028,robocape_mag,7.35,9.9,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918376608914,41,1446036918365578889,robocape_mag,7.35,9.9,1.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918404522955,42,1446036918399708032,robocape_mag,10.05,8.4,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918437503872,43,1446036918432492017,robocape_mag,10.05,8.4,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918473870622,44,1446036918466754913,robocape_mag,10.05,8.4,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918504947164,45,1446036918500138044,robocape_mag,10.05,8.4,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918542956289,46,1446036918533586025,robocape_mag,9.45,7.2,0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036918573812622,47,1446036918567153930,robocape_mag,9.45,7.2,0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
