%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446035887292424394,1,1446035887161911010,robocape,1476.0,1490.0
1446035887313224894,2,1446035887188950061,robocape,1477.0,1490.0
1446035887316075394,3,1446035887224457025,robocape,1484.0,1484.0
1446035887316352602,4,1446035887257121086,robocape,1484.0,1484.0
1446035887316497560,5,1446035887288439989,robocape,1482.0,1485.0
1446035887330263769,6,1446035887328411102,robocape,1484.0,1485.0
1446035887354946144,7,1446035887353298902,robocape,1476.0,1492.0
1446035887388967852,8,1446035887387752056,robocape,1477.0,1490.0
1446035887425426269,9,1446035887419317007,robocape,1477.0,1490.0
1446035887453287060,10,1446035887452131986,robocape,1482.0,1492.0
1446035887486786519,11,1446035887484791994,robocape,1484.0,1485.0
1446035887526452894,12,1446035887518310070,robocape,1484.0,1484.0
1446035887553973602,13,1446035887551621913,robocape,1484.0,1485.0
1446035887587132769,14,1446035887583420991,robocape,1478.0,1490.0
1446035887620313227,15,1446035887618361949,robocape,1478.0,1490.0
1446035887652635269,16,1446035887651479959,robocape,1478.0,1490.0
1446035887686217810,17,1446035887684961080,robocape,1477.0,1490.0
1446035887719608685,18,1446035887718247890,robocape,1484.0,1485.0
1446035887752979810,19,1446035887751492977,robocape,1484.0,1484.0
1446035887787191560,20,1446035887783334016,robocape,1484.0,1485.0
1446035887819668685,21,1446035887818305969,robocape,1482.0,1490.0
1446035887852783519,22,1446035887851258993,robocape,1463.0,1490.0
1446035887885960769,23,1446035887884628057,robocape,1463.0,1490.0
1446035887918863602,24,1446035887917241096,robocape,1476.0,1490.0
1446035887951610061,25,1446035887950365066,robocape,1484.0,1485.0
1446035887984850519,26,1446035887977667093,robocape,1482.0,1484.0
1446035888012097936,27,1446035888010487079,robocape,1482.0,1484.0
1446035888047634561,28,1446035888043333053,robocape,1482.0,1488.0
1446035888077934936,29,1446035888076246023,robocape,1476.0,1490.0
1446035888110840852,30,1446035888109123945,robocape,1477.0,1490.0
1446035888143571144,31,1446035888141877889,robocape,1477.0,1490.0
1446035888176523269,32,1446035888174815893,robocape,1482.0,1484.0
1446035888209503102,33,1446035888207868099,robocape,1482.0,1484.0
1446035888242244977,34,1446035888240561008,robocape,1484.0,1484.0
1446035888275339686,35,1446035888273655891,robocape,1482.0,1484.0
