%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446040422768904181,1,1446040422711980104,robocape,1495.0,1520.74707503
1446040422869724806,2,1446040422823347091,robocape,1499.0,1529.2166909
1446040422964512223,3,1446040422918416023,robocape,1505.0,1539.0507766
1446040423046491848,4,1446040423011321067,robocape,1498.0,1544.83452292
1446040423132078973,5,1446040423096128940,robocape,1505.0,1549.61290197
1446040423198858806,6,1446040423177705049,robocape,1499.0,1553.74528305
1446040423296952806,7,1446040423261069059,robocape,1499.0,1562.97266346
1446040423353988390,8,1446040423341152906,robocape,1507.0,1567.376999
1446040423443654056,9,1446040423424894094,robocape,1498.0,1573.40173015
1446040423552554015,10,1446040423506747007,robocape,1501.0,1581.54172109
1446040423631382931,11,1446040423597856044,robocape,1503.0,1588.25047921
1446040423713947181,12,1446040423677813053,robocape,1501.0,1593.72134008
1446040423795951723,13,1446040423759076118,robocape,1498.0,1600.23278924
1446040423854805056,14,1446040423841450929,robocape,1505.0,1604.97939003
1446040423974481181,15,1446040423899760007,robocape,1499.0,1613.76308635
1446040424057281015,16,1446040424021375894,robocape,1506.0,1620.77223568
1446040424139181223,17,1446040424102933883,robocape,1507.0,1627.11040561
1446040424197571598,18,1446040424183281898,robocape,1499.0,1632.03029277
1446040424284925140,19,1446040424245953083,robocape,1505.0,1639.13527031
1446040424385477140,20,1446040424349356889,robocape,1503.0,1648.36586011
1446040424469141598,21,1446040424432584047,robocape,1497.0,1655.66212192
1446040424550783682,22,1446040424516484975,robocape,1505.0,1661.92035255
1446040424632575348,23,1446040424596097946,robocape,1506.0,1669.38104099
1446040424690495057,24,1446040424676841974,robocape,1499.0,1675.23244881
1446040424770339974,25,1446040424734904050,robocape,1506.0,1683.39091302
1446040424851807099,26,1446040424815530061,robocape,1503.0,1691.54972695
1446040424933971890,27,1446040424895989894,robocape,1499.0,1698.14834369
1446040425027007890,28,1446040424990582942,robocape,1501.0,1711.74404276
1446040425109768140,29,1446040425073457002,robocape,923.0,1723.28941961
1446040425165963557,30,1446040425151158094,robocape,1561.0,1730.24433881
1446040425248032140,31,1446040425232352018,robocape,1583.0,1738.51361737
1446040425328842932,32,1446040425293224096,robocape,1585.0,1748.30056
1446040425415186974,33,1446040425378201961,robocape,1577.0,1747.86519418
1446040425494416099,34,1446040425462852001,robocape,1594.0,1722.95740687
1446040425575269016,35,1446040425536711931,robocape,1610.0,1652.3941794
1446040425635999016,36,1446040425621934890,robocape,1606.0,1603.53511558
1446040425715548266,37,1446040425684029102,robocape,8.0,1573.74317494
1446040425794040141,38,1446040425759943962,robocape,1611.0,1568.90281159
1446040425879693474,39,1446040425841223955,robocape,1603.0,1526.20161258
1446040425971286391,40,1446040425926753044,robocape,1624.0,1485.87527344
1446040426053327391,41,1446040426017847061,robocape,1621.0,1446.91829164
1446040426111081266,42,1446040426097361087,robocape,1632.0,1415.65834362
1446040426192773641,43,1446040426175932884,robocape,1637.0,1368.68430737
1446040426272234558,44,1446040426237073898,robocape,1661.0,1312.14615358
1446040426355165849,45,1446040426319001913,robocape,1665.0,1259.6110308
1446040426442735933,46,1446040426399807929,robocape,1691.0,1218.83681207
1446040426526520558,47,1446040426514087915,robocape,1692.0,1220.87549681
1446040426606438141,48,1446040426571194887,robocape,1709.0,1281.49159704
1446040426687876099,49,1446040426652415990,robocape,1703.0,1360.68165071
1446040426769280516,50,1446040426734278917,robocape,1709.0,1377.1604512
1446040426851098808,51,1446040426814776897,robocape,1704.0,1269.30598258
1446040426914067641,52,1446040426894294977,robocape,1704.0,1223.37627191
1446040427010372808,53,1446040426990375041,robocape,1707.0,1200.0
1446040427118694141,54,1446040427074155092,robocape,1725.0,1240.58911859
1446040427198164016,55,1446040427162750959,robocape,1726.0,1337.69985808
1446040427277870475,56,1446040427243561983,robocape,1721.0,1339.7464551
1446040427345968016,57,1446040427322185039,robocape,1732.0,1289.86424531
1446040427418495100,58,1446040427404050111,robocape,1747.0,1218.8760521
1446040427502125600,59,1446040427483172893,robocape,1742.0,1261.91088273
1446040427654164892,60,1446040427567437887,robocape,1750.0,1451.90459311
1446040427732849933,61,1446040427698103904,robocape,1744.0,1407.88350893
1446040427821033642,62,1446040427779006958,robocape,1750.0,1481.11125619
1446040427902624517,63,1446040427889720916,robocape,1765.0,1519.00524449
