%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446040863897297808,1,1446040863892241001,robocape_mag,25.5,-19.05,2.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040863929083808,2,1446040863924348115,robocape_mag,25.5,-19.05,2.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040863962900641,3,1446040863957734107,robocape_mag,25.5,-19.05,2.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040863995166641,4,1446040863990454912,robocape_mag,28.8,-21.75,2.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864028982558,5,1446040864024197101,robocape_mag,28.8,-21.75,2.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864062668975,6,1446040864057490110,robocape_mag,28.8,-21.75,2.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864095259225,7,1446040864090486049,robocape_mag,28.8,-21.75,2.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864128999933,8,1446040864124222993,robocape_mag,28.8,-21.75,2.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864162439766,9,1446040864157481908,robocape_mag,30.6,-24.15,3.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864195179766,10,1446040864190428972,robocape_mag,30.6,-24.15,3.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864229257683,11,1446040864224375963,robocape_mag,30.6,-24.15,3.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864262585641,12,1446040864257472038,robocape_mag,30.6,-24.15,3.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864295535058,13,1446040864290709972,robocape_mag,30.6,-24.15,3.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864329004100,14,1446040864324206113,robocape_mag,28.5,-25.05,-0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864362548600,15,1446040864357422113,robocape_mag,28.5,-25.05,-0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864395482892,16,1446040864390427112,robocape_mag,28.5,-25.05,-0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864428959433,17,1446040864424192905,robocape_mag,28.5,-25.05,-0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864462835850,18,1446040864457793951,robocape_mag,28.5,-25.05,-0.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864495186683,19,1446040864490462064,robocape_mag,21.3,-20.85,2.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864536025892,20,1446040864530879974,robocape_mag,21.3,-20.85,2.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864562324933,21,1446040864557487010,robocape_mag,21.3,-20.85,2.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864595266808,22,1446040864590459108,robocape_mag,21.3,-20.85,2.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864629208475,23,1446040864624388933,robocape_mag,21.3,-20.85,2.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864662618433,24,1446040864657607078,robocape_mag,23.1,-19.05,0.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864695161933,25,1446040864690392971,robocape_mag,23.1,-19.05,0.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864728929683,26,1446040864724155902,robocape_mag,23.1,-19.05,0.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864762350142,27,1446040864757380962,robocape_mag,23.1,-19.05,0.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864795406308,28,1446040864790673017,robocape_mag,24.9,-20.85,-0.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864829003475,29,1446040864824126005,robocape_mag,24.9,-20.85,-0.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864864093808,30,1446040864859143018,robocape_mag,24.9,-20.85,-0.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864895146850,31,1446040864890383958,robocape_mag,24.9,-20.85,-0.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864928870600,32,1446040864924094915,robocape_mag,24.9,-20.85,-0.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864962707225,33,1446040864957796096,robocape_mag,24.6,-19.95,1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040864995263767,34,1446040864990535020,robocape_mag,24.6,-19.95,1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040865029136683,35,1446040865024036884,robocape_mag,24.6,-19.95,1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040865062377975,36,1446040865057581901,robocape_mag,24.6,-19.95,1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040865095436475,37,1446040865090544939,robocape_mag,24.6,-19.95,1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
