%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446036510824651966,1,1446036510567570924,robocape,1482.0,1520.0
1446036510825429091,2,1446036510619540929,robocape,1489.0,1520.0
1446036510826452633,3,1446036510645399093,robocape,1489.0,1400.0
1446036510850615133,4,1446036510678262948,robocape,1490.0,1520.0
1446036510851083383,5,1446036510722168922,robocape,1484.0,1400.0
1446036510863328466,6,1446036510773478031,robocape,1482.0,1400.0
1446036510866076049,7,1446036510793037891,robocape,1480.0,1520.0
1446036510868880674,8,1446036510829127073,robocape,1489.0,1520.0
1446036510876063466,9,1446036510859642028,robocape,1488.0,1520.0
1446036510896161466,10,1446036510889712095,robocape,1489.0,1400.0
1446036510924696299,11,1446036510923341035,robocape,1488.0,1400.0
1446036510960776174,12,1446036510959435939,robocape,1482.0,1520.0
1446036510989939591,13,1446036510988689899,robocape,1481.0,1400.0
1446036511023188383,14,1446036511021831035,robocape,1482.0,1400.0
1446036511055529174,15,1446036511054383993,robocape,1481.0,1520.0
1446036511090114174,16,1446036511086833953,robocape,1489.0,1520.0
1446036511123433216,17,1446036511121284008,robocape,1486.0,1520.0
1446036511156362049,18,1446036511152837991,robocape,1489.0,1400.0
1446036511189414633,19,1446036511188102006,robocape,1486.0,1520.0
1446036511223117008,20,1446036511221124887,robocape,1482.0,1520.0
1446036511256080091,21,1446036511254757881,robocape,1482.0,1520.0
1446036511290189799,22,1446036511288196086,robocape,1484.0,1400.0
1446036511334457508,23,1446036511333147048,robocape,1489.0,1520.0
1446036511367318674,24,1446036511365974903,robocape,1489.0,1520.0
1446036511400332466,25,1446036511399000883,robocape,1488.0,1520.0
1446036511433073133,26,1446036511431746006,robocape,1484.0,1400.0
1446036511465905883,27,1446036511464623928,robocape,1484.0,1520.0
1446036511498746925,28,1446036511497494935,robocape,1484.0,1400.0
1446036511531655133,29,1446036511530350923,robocape,1482.0,1520.0
1446036511564736800,30,1446036511563189983,robocape,1490.0,1400.0
1446036511597398133,31,1446036511596074104,robocape,1489.0,1520.0
1446036511630248175,32,1446036511628931045,robocape,1489.0,1400.0
1446036511663710800,33,1446036511662321090,robocape,1489.0,1520.0
1446036511695937675,34,1446036511694696903,robocape,1481.0,1400.0
1446036511728938633,35,1446036511727619886,robocape,1482.0,1520.0
1446036511763195925,36,1446036511761002063,robocape,1482.0,1400.0
1446036511794628008,37,1446036511793292045,robocape,1490.0,1400.0
1446036511829883133,38,1446036511828444957,robocape,1490.0,1400.0
1446036511861004925,39,1446036511859637975,robocape,1489.0,1400.0
1446036511893140466,40,1446036511891843080,robocape,1490.0,1400.0
1446036511926445216,41,1446036511924988031,robocape,1482.0,1400.0
1446036511959441133,42,1446036511958108901,robocape,1480.0,1400.0
1446036511994508758,43,1446036511993000984,robocape,1481.0,1400.0
1446036512025370883,44,1446036512024050951,robocape,1485.0,1400.0
1446036512058152383,45,1446036512056811094,robocape,1489.0,1400.0
1446036512091028967,46,1446036512089560985,robocape,1489.0,1520.0
1446036512124872675,47,1446036512122780084,robocape,1492.0,1400.0
1446036512156799592,48,1446036512154984951,robocape,1484.0,1400.0
1446036512190076425,49,1446036512188553094,robocape,1481.0,1400.0
1446036512222504050,50,1446036512221184968,robocape,1484.0,1400.0
1446036512256358967,51,1446036512255063056,robocape,1485.0,1400.0
1446036512291340925,52,1446036512287136077,robocape,1492.0,1400.0
1446036512323249925,53,1446036512321197986,robocape,1489.0,1400.0
1446036512356125883,54,1446036512354134082,robocape,1489.0,1400.0
1446036512390029342,55,1446036512387917995,robocape,1488.0,1520.0
1446036512422496008,56,1446036512421154022,robocape,1482.0,1400.0
1446036512455502383,57,1446036512454170942,robocape,1484.0,1520.0
1446036512489462592,58,1446036512488217115,robocape,1481.0,1400.0
1446036512523372008,59,1446036512519603013,robocape,1490.0,1400.0
1446036512555576883,60,1446036512554325103,robocape,1490.0,1400.0
1446036512588928467,61,1446036512587693929,robocape,1486.0,1400.0
1446036512621924092,62,1446036512620678901,robocape,1489.0,1400.0
1446036512654698550,63,1446036512653352022,robocape,1481.0,1400.0
1446036512688241800,64,1446036512681171894,robocape,1481.0,1520.0
1446036512720822467,65,1446036512713761091,robocape,1484.0,1400.0
1446036512751302050,66,1446036512747035026,robocape,1490.0,1400.0
1446036512781555675,67,1446036512779624938,robocape,1488.0,1400.0
1446036512814137717,68,1446036512812463045,robocape,1490.0,1520.0
1446036512847045884,69,1446036512845316886,robocape,1489.0,1400.0
1446036512895537050,70,1446036512894232988,robocape,1482.0,1400.0
1446036512928408009,71,1446036512927114963,robocape,1485.0,1400.0
1446036512961223384,72,1446036512959897041,robocape,1481.0,1400.0
1446036512994230842,73,1446036512992779970,robocape,1489.0,1520.0
1446036513027658509,74,1446036513026257038,robocape,1489.0,1400.0
1446036513060477634,75,1446036513059159040,robocape,1490.0,1520.0
