%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446034222007548774,1,1446034221688972949,robocape_mag,19.35,-3.9,-12.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222008567941,2,1446034221737447023,robocape_mag,19.35,-3.9,-12.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222014477358,3,1446034221788816928,robocape_mag,19.35,-3.9,-12.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222014735649,4,1446034221838179111,robocape_mag,19.95,-2.7,-12.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222015534066,5,1446034221888041019,robocape_mag,19.95,-2.7,-12.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222023510899,6,1446034221941320896,robocape_mag,19.95,-2.7,-12.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222023619608,7,1446034221992713928,robocape_mag,18.15,-5.1,-13.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222039638774,8,1446034222037713050,robocape_mag,18.15,-5.1,-13.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222092285358,9,1446034222090971946,robocape_mag,18.15,-5.1,-13.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222141164524,10,1446034222137025117,robocape_mag,21.15,-3.9,-14.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222192169441,11,1446034222189625978,robocape_mag,21.15,-3.9,-14.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222242046066,12,1446034222238493919,robocape_mag,21.15,-3.9,-14.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222290699774,13,1446034222286886930,robocape_mag,20.55,-3.9,-12.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222340119733,14,1446034222337050914,robocape_mag,20.55,-3.9,-12.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222390452524,15,1446034222386965990,robocape_mag,20.55,-3.9,-12.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222445041983,16,1446034222440967082,robocape_mag,20.85,-3.0,-14.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222491556816,17,1446034222487641096,robocape_mag,20.85,-3.0,-14.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222541170733,18,1446034222537987947,robocape_mag,20.85,-3.0,-14.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222590255608,19,1446034222586903095,robocape_mag,20.85,-3.0,-14.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222645611441,20,1446034222641613960,robocape_mag,19.35,-4.5,-12.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222690897358,21,1446034222686836957,robocape_mag,19.35,-4.5,-12.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222741822275,22,1446034222738095998,robocape_mag,19.35,-4.5,-12.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222791668816,23,1446034222788074016,robocape_mag,23.55,-4.5,-9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222845160191,24,1446034222841454982,robocape_mag,23.55,-4.5,-9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222890042775,25,1446034222886745929,robocape_mag,23.55,-4.5,-9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222941146441,26,1446034222937232971,robocape_mag,21.75,-4.5,-11.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034222990399233,27,1446034222986797094,robocape_mag,21.75,-4.5,-11.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034223043982191,28,1446034223040343999,robocape_mag,21.75,-4.5,-11.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034223090107275,29,1446034223086920976,robocape_mag,20.25,0.6,-9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034223140658608,30,1446034223137259006,robocape_mag,20.25,0.6,-9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034223190762525,31,1446034223187068939,robocape_mag,20.25,0.6,-9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034223241197191,32,1446034223237699031,robocape_mag,20.55,-0.3,-8.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034223290418316,33,1446034223288167953,robocape_mag,20.55,-0.3,-8.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034223340875733,34,1446034223337186098,robocape_mag,20.55,-0.3,-8.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034223390523358,35,1446034223386822938,robocape_mag,20.55,-0.3,-8.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
