%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1452011197129816368,1,1452011197070974111,robocape_mag,15.6,-30.75,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197130860201,2,1452011197121227979,robocape_mag,15.6,-30.75,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197147885743,3,1452011197141078948,robocape_mag,15.6,-30.75,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197180144285,4,1452011197171087026,robocape_mag,15.6,-30.75,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197196554910,5,1452011197191562891,robocape_mag,15.6,-30.75,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197220526368,6,1452011197215361118,robocape_mag,15.6,-31.95,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197254037451,7,1452011197248965978,robocape_mag,15.6,-31.95,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197298109493,8,1452011197289094924,robocape_mag,15.6,-31.95,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197320471451,9,1452011197315490961,robocape_mag,15.6,-31.95,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197353482368,10,1452011197348771095,robocape_mag,15.6,-31.95,19.2,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197387152326,11,1452011197382136106,robocape_mag,16.5,-31.65,17.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197420304743,12,1452011197415340900,robocape_mag,16.5,-31.65,17.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197453347535,13,1452011197448612928,robocape_mag,16.5,-31.65,17.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197487069826,14,1452011197482141017,robocape_mag,16.5,-31.65,17.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452011197520689368,15,1452011197515568017,robocape_mag,16.5,-31.65,17.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
