%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446035409664676061,2668,1446035409368673086,robocape,1486.0,1492.0
1446035409686637603,2669,1446035409393002033,robocape,1482.0,1497.0
1446035409687684520,2670,1446035409422816038,robocape,1478.0,1498.0
1446035409687728311,2671,1446035409457551956,robocape,1478.0,1497.0
1446035409687763520,2672,1446035409488537073,robocape,1478.0,1497.0
1446035409689316270,2673,1446035409529198884,robocape,1488.0,1492.0
1446035409689852603,2674,1446035409555780887,robocape,1485.0,1492.0
1446035409689937395,2675,1446035409603341102,robocape,1485.0,1493.0
1446035409693053728,2676,1446035409640167951,robocape,1481.0,1497.0
1446035409713239103,2677,1446035409675492048,robocape,1478.0,1498.0
1446035409713286353,2678,1446035409702013969,robocape,1480.0,1498.0
1446035409740133686,2679,1446035409736135005,robocape,1481.0,1498.0
1446035409779832645,2680,1446035409778181076,robocape,1486.0,1493.0
1446035409799735978,2681,1446035409798039913,robocape,1485.0,1492.0
1446035409832890353,2682,1446035409831126928,robocape,1488.0,1492.0
1446035409865512228,2683,1446035409863706111,robocape,1485.0,1498.0
1446035409897558270,2684,1446035409896152019,robocape,1478.0,1497.0
1446035409931188811,2685,1446035409929570913,robocape,1478.0,1498.0
1446035409963945520,2686,1446035409962316989,robocape,1478.0,1498.0
1446035409995978145,2687,1446035409994797945,robocape,1485.0,1493.0
1446035410029296645,2688,1446035410027606964,robocape,1488.0,1493.0
1446035410063325728,2689,1446035410061573982,robocape,1485.0,1493.0
1446035410095964853,2690,1446035410094444990,robocape,1486.0,1492.0
1446035410127587020,2691,1446035410126219034,robocape,1480.0,1498.0
1446035410162043645,2692,1446035410159625053,robocape,1481.0,1498.0
1446035410196755812,2693,1446035410195574998,robocape,1480.0,1498.0
1446035410226238937,2694,1446035410225018978,robocape,1489.0,1498.0
1446035410259860728,2695,1446035410258002996,robocape,1486.0,1492.0
1446035410295868728,2696,1446035410294408082,robocape,1486.0,1492.0
1446035410324670978,2697,1446035410323349952,robocape,1486.0,1492.0
1446035410358468062,2698,1446035410356599092,robocape,1482.0,1498.0
1446035410395783770,2699,1446035410394242048,robocape,1480.0,1498.0
1446035410423209312,2700,1446035410421976089,robocape,1480.0,1498.0
1446035410456956812,2701,1446035410455306053,robocape,1480.0,1498.0
1446035410494654145,2702,1446035410488060951,robocape,1488.0,1493.0
1446035410521928395,2703,1446035410520589113,robocape,1485.0,1493.0
1446035410555687312,2704,1446035410553946971,robocape,1486.0,1492.0
1446035410588442770,2705,1446035410586745023,robocape,1486.0,1497.0
1446035410620881228,2706,1446035410619630098,robocape,1480.0,1498.0
1446035410653397603,2707,1446035410652054071,robocape,1478.0,1498.0
1446035410687216645,2708,1446035410685261964,robocape,1482.0,1498.0
1446035410720604145,2709,1446035410719369888,robocape,1484.0,1492.0
1446035410751881312,2710,1446035410750638008,robocape,1486.0,1492.0
1446035410785608478,2711,1446035410783926010,robocape,1485.0,1490.0
1446035410820297187,2712,1446035410819046020,robocape,1485.0,1492.0
1446035410850629020,2713,1446035410849148988,robocape,1481.0,1497.0
1446035410884346312,2714,1446035410882405042,robocape,1482.0,1498.0
1446035410920393979,2715,1446035410919054031,robocape,1477.0,1498.0
1446035410949130020,2716,1446035410947824001,robocape,1481.0,1498.0
1446035410982831270,2717,1446035410981127023,robocape,1486.0,1492.0
1446035411019807354,2718,1446035411018451929,robocape,1486.0,1493.0
1446035411047794187,2719,1446035411046338081,robocape,1485.0,1493.0
1446035411081678562,2720,1446035411079916000,robocape,1481.0,1498.0
1446035411118728895,2721,1446035411112534999,robocape,1478.0,1498.0
1446035411146469729,2722,1446035411145085096,robocape,1478.0,1498.0
1446035411179693729,2723,1446035411177870988,robocape,1478.0,1498.0
1446035411212718270,2724,1446035411211080074,robocape,1489.0,1492.0
1446035411245766979,2725,1446035411244453907,robocape,1486.0,1493.0
1446035411277784979,2726,1446035411276422977,robocape,1486.0,1493.0
1446035411311410812,2727,1446035411309714078,robocape,1485.0,1493.0
1446035411345489312,2728,1446035411344234943,robocape,1482.0,1498.0
1446035411376580812,2729,1446035411375283002,robocape,1477.0,1497.0
1446035411409863354,2730,1446035411408199071,robocape,1480.0,1498.0
1446035411445675479,2731,1446035411444335937,robocape,1485.0,1493.0
1446035411475048645,2732,1446035411473603963,robocape,1486.0,1492.0
1446035411508899145,2733,1446035411506877899,robocape,1488.0,1492.0
1446035411545299187,2734,1446035411543809890,robocape,1488.0,1493.0
1446035411573522771,2735,1446035411572166919,robocape,1478.0,1498.0
1446035411607599937,2736,1446035411605449914,robocape,1478.0,1497.0
1446035411639956479,2737,1446035411638293027,robocape,1481.0,1498.0
1446035411677904812,2738,1446035411676544904,robocape,1480.0,1498.0
1446035411704886271,2739,1446035411703646898,robocape,1485.0,1493.0
1446035411740052854,2740,1446035411737055063,robocape,1485.0,1492.0
1446035411771170979,2741,1446035411769387006,robocape,1485.0,1492.0
1446035411803587312,2742,1446035411802220106,robocape,1489.0,1498.0
1446035411837179104,2743,1446035411835453033,robocape,1480.0,1498.0
1446035411870600437,2744,1446035411869128942,robocape,1478.0,1498.0
1446035411902123021,2745,1446035411900856971,robocape,1478.0,1498.0
1446035411935806604,2746,1446035411934115886,robocape,1486.0,1492.0
1446035411970801396,2747,1446035411969455003,robocape,1485.0,1492.0
1446035412000932854,2748,1446035411999583959,robocape,1488.0,1493.0
1446035412034339396,2749,1446035412032628059,robocape,1486.0,1492.0
1446035412070538271,2750,1446035412069195985,robocape,1481.0,1498.0
1446035412099779146,2751,1446035412098412990,robocape,1478.0,1498.0
1446035412133167437,2752,1446035412131501913,robocape,1481.0,1498.0
1446035412170899437,2753,1446035412169365882,robocape,1485.0,1498.0
1446035412197891687,2754,1446035412196582078,robocape,1485.0,1492.0
1446035412232120812,2755,1446035412230380058,robocape,1484.0,1492.0
1446035412269209979,2756,1446035412262732028,robocape,1486.0,1492.0
1446035412296460104,2757,1446035412295208930,robocape,1480.0,1497.0
1446035412329936313,2758,1446035412328000068,robocape,1480.0,1498.0
1446035412363273729,2759,1446035412361253976,robocape,1478.0,1498.0
1446035412396053521,2760,1446035412394809007,robocape,1480.0,1498.0
1446035412427964688,2761,1446035412426646947,robocape,1482.0,1490.0
1446035412461611354,2762,1446035412459912061,robocape,1488.0,1492.0
1446035412495555021,2763,1446035412494288921,robocape,1485.0,1492.0
1446035412526513688,2764,1446035412525199890,robocape,1486.0,1498.0
1446035412560063271,2765,1446035412558388948,robocape,1481.0,1498.0
1446035412595330021,2766,1446035412594074964,robocape,1480.0,1498.0
1446035412625130604,2767,1446035412623826980,robocape,1480.0,1498.0
1446035412658812188,2768,1446035412657119035,robocape,1489.0,1493.0
1446035412691750229,2769,1446035412690021038,robocape,1485.0,1493.0
1446035412723803854,2770,1446035412722383975,robocape,1488.0,1492.0
1446035412757638771,2771,1446035412755996942,robocape,1486.0,1493.0
1446035412794569604,2772,1446035412793169021,robocape,1481.0,1498.0
1446035412822387896,2773,1446035412821053028,robocape,1480.0,1498.0
1446035412856418479,2774,1446035412854582071,robocape,1481.0,1498.0
1446035412888878604,2775,1446035412887161970,robocape,1486.0,1497.0
1446035412920917271,2776,1446035412919594049,robocape,1486.0,1492.0
1446035412954404896,2777,1446035412952553033,robocape,1485.0,1493.0
1446035412987603355,2778,1446035412985835075,robocape,1488.0,1492.0
1446035413020525146,2779,1446035413019043922,robocape,1481.0,1498.0
1446035413052590521,2780,1446035413051203012,robocape,1481.0,1498.0
1446035413086497396,2781,1446035413084311008,robocape,1480.0,1497.0
1446035413120328855,2782,1446035413118983030,robocape,1480.0,1498.0
1446035413150997355,2783,1446035413149642944,robocape,1485.0,1490.0
1446035413184655271,2784,1446035413182845115,robocape,1486.0,1492.0
1446035413220332771,2785,1446035413219073057,robocape,1488.0,1493.0
1446035413249607813,2786,1446035413248349905,robocape,1488.0,1498.0
1446035413283666313,2787,1446035413281645059,robocape,1480.0,1498.0
1446035413320272313,2788,1446035413319009065,robocape,1482.0,1498.0
1446035413348231355,2789,1446035413346939086,robocape,1481.0,1498.0
1446035413381053521,2790,1446035413379688024,robocape,1488.0,1492.0
1446035413419175646,2791,1446035413412983894,robocape,1486.0,1492.0
1446035413446682730,2792,1446035413445431947,robocape,1486.0,1493.0
1446035413481157188,2793,1446035413479073047,robocape,1489.0,1492.0
1446035413513162271,2794,1446035413511480093,robocape,1488.0,1498.0
1446035413545798313,2795,1446035413544472932,robocape,1489.0,1497.0
1446035413578257396,2796,1446035413576913118,robocape,1492.0,1497.0
1446035413611866896,2797,1446035413610160112,robocape,1486.0,1497.0
1446035413645301730,2798,1446035413643961906,robocape,1492.0,1492.0
1446035413679499397,2799,1446035413677427053,robocape,1486.0,1492.0
1446035413710390480,2800,1446035413708703994,robocape,1488.0,1492.0
1446035413745560563,2801,1446035413743984937,robocape,1480.0,1498.0
1446035413775399105,2802,1446035413774056911,robocape,1481.0,1498.0
1446035413809152897,2803,1446035413807399034,robocape,1478.0,1499.0
