%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446038655383471867,1,1446038655057284116,robocape_mag,5.4,-14.55,6.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655400913784,2,1446038655090557098,robocape_mag,5.4,-14.55,6.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655401158075,3,1446038655114727973,robocape_mag,3.9,-14.85,8.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655401202992,4,1446038655156563043,robocape_mag,3.9,-14.85,8.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655401237034,5,1446038655185816049,robocape_mag,3.9,-14.85,8.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655402980325,6,1446038655207401037,robocape_mag,3.9,-14.85,8.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655403637784,7,1446038655242250919,robocape_mag,3.9,-14.85,8.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655403680825,8,1446038655276040077,robocape_mag,2.1,-14.25,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655437268534,9,1446038655336003065,robocape_mag,2.1,-14.25,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655437319992,10,1446038655359050035,robocape_mag,2.1,-14.25,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655437804117,11,1446038655384586095,robocape_mag,2.1,-14.25,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655437854659,12,1446038655406627893,robocape_mag,2.1,-14.25,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655452556409,13,1446038655441489934,robocape_mag,4.2,-13.95,8.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655480392034,14,1446038655475182056,robocape_mag,4.2,-13.95,8.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655513142784,15,1446038655507778882,robocape_mag,4.2,-13.95,8.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655547775992,16,1446038655542972087,robocape_mag,4.2,-13.95,8.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655581152784,17,1446038655576086997,robocape_mag,4.2,-13.95,8.4,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655614439284,18,1446038655609309911,robocape_mag,3.3,-14.85,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655648815159,19,1446038655643942117,robocape_mag,3.3,-14.85,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655679990117,20,1446038655674338102,robocape_mag,3.3,-14.85,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655712316617,21,1446038655706999063,robocape_mag,3.3,-14.85,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655746864326,22,1446038655741821050,robocape_mag,3.0,-13.95,7.8,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655782991034,23,1446038655774605989,robocape_mag,3.0,-13.95,7.8,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038655814958242,24,1446038655806385993,robocape_mag,3.0,-13.95,7.8,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
