%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446036917376569288,1,1446036917218242883,robocape,1495.0,1380.0
1446036917391915997,2,1446036917300082921,robocape,1490.0,1380.0
1446036917396149997,3,1446036917342797994,robocape,1490.0,1380.0
1446036917403292497,4,1446036917384942054,robocape,1488.0,1620.0
1446036917414494455,5,1446036917412614107,robocape,1498.0,1620.0
1446036917450526747,6,1446036917448997020,robocape,1497.0,1620.0
1446036917480063247,7,1446036917478660106,robocape,1495.0,1380.0
1446036917512070288,8,1446036917510920047,robocape,1492.0,1380.0
1446036917544910663,9,1446036917543682098,robocape,1492.0,1380.0
1446036917578047997,10,1446036917576803922,robocape,1492.0,1380.0
1446036917611213413,11,1446036917609965085,robocape,1490.0,1380.0
1446036917644310747,12,1446036917642951965,robocape,1498.0,1380.0
1446036917677230163,13,1446036917675923109,robocape,1495.0,1620.0
1446036917712218788,14,1446036917710593938,robocape,1495.0,1620.0
1446036917744311872,15,1446036917743077993,robocape,1495.0,1380.0
1446036917775682122,16,1446036917774456024,robocape,1490.0,1620.0
1446036917808638580,17,1446036917807301044,robocape,1490.0,1620.0
1446036917842803455,18,1446036917841478109,robocape,1493.0,1380.0
1446036917874531705,19,1446036917872515916,robocape,1501.0,1380.0
1446036917907719164,20,1446036917905529022,robocape,1501.0,1380.0
1446036917940536164,21,1446036917938991069,robocape,1499.0,1380.0
1446036917974872455,22,1446036917973601102,robocape,1499.0,1620.0
1446036918007572039,23,1446036918004144906,robocape,1492.0,1620.0
1446036918040590872,24,1446036918039064884,robocape,1492.0,1620.0
1446036918073992705,25,1446036918071973085,robocape,1492.0,1380.0
1446036918106783164,26,1446036918105453968,robocape,1493.0,1620.0
1446036918141521580,27,1446036918138938903,robocape,1498.0,1620.0
1446036918174354164,28,1446036918170649051,robocape,1498.0,1620.0
1446036918206591705,29,1446036918205264091,robocape,1497.0,1380.0
1446036918241013664,30,1446036918238816022,robocape,1495.0,1380.0
1446036918274403372,31,1446036918270957946,robocape,1492.0,1620.0
1446036918306402705,32,1446036918305063962,robocape,1493.0,1620.0
1446036918340622830,33,1446036918338435888,robocape,1492.0,1380.0
1446036918378476497,34,1446036918377103090,robocape,1498.0,1620.0
1446036918405707664,35,1446036918398845911,robocape,1497.0,1380.0
1446036918438925705,36,1446036918431471109,robocape,1499.0,1620.0
1446036918465956997,37,1446036918464289903,robocape,1498.0,1380.0
1446036918499333372,38,1446036918497214078,robocape,1492.0,1620.0
1446036918531647872,39,1446036918529947996,robocape,1492.0,1620.0
1446036918564526289,40,1446036918562850952,robocape,1492.0,1620.0
1446036918597767539,41,1446036918595719099,robocape,1498.0,1620.0
1446036918630267914,42,1446036918628602981,robocape,1498.0,1620.0
1446036918663636206,43,1446036918661657094,robocape,1498.0,1380.0
1446036918696004747,44,1446036918694397926,robocape,1499.0,1380.0
1446036918729404706,45,1446036918727258920,robocape,1492.0,1380.0
1446036918761977706,46,1446036918760030984,robocape,1493.0,1380.0
1446036918794778914,47,1446036918792941093,robocape,1492.0,1380.0
1446036918828134831,48,1446036918825779914,robocape,1492.0,1620.0
1446036918860536581,49,1446036918858844995,robocape,1498.0,1380.0
1446036918893458789,50,1446036918891757965,robocape,1497.0,1380.0
1446036918926218289,51,1446036918924380064,robocape,1498.0,1380.0
1446036918959762622,52,1446036918958141088,robocape,1498.0,1620.0
1446036918992289581,53,1446036918990533113,robocape,1492.0,1620.0
1446036919025372581,54,1446036919023499011,robocape,1492.0,1380.0
1446036919057809122,55,1446036919056051015,robocape,1490.0,1380.0
1446036919090469081,56,1446036919088269948,robocape,1498.0,1380.0
1446036919122983456,57,1446036919121165037,robocape,1497.0,1620.0
1446036919155359164,58,1446036919154026031,robocape,1497.0,1380.0
1446036919188161414,59,1446036919186902046,robocape,1497.0,1620.0
1446036919221068247,60,1446036919219758987,robocape,1492.0,1380.0
1446036919254170206,61,1446036919252676010,robocape,1490.0,1620.0
1446036919286780873,62,1446036919285439014,robocape,1492.0,1620.0
1446036919319648998,63,1446036919318336009,robocape,1492.0,1620.0
1446036919352549081,64,1446036919351227045,robocape,1497.0,1620.0
1446036919387211331,65,1446036919385916948,robocape,1497.0,1380.0
1446036919418215206,66,1446036919416958093,robocape,1497.0,1620.0
1446036919451093873,67,1446036919449791908,robocape,1490.0,1380.0
1446036919483976456,68,1446036919482609987,robocape,1492.0,1380.0
1446036919516834623,69,1446036919515499114,robocape,1490.0,1380.0
1446036919549746123,70,1446036919548412084,robocape,1490.0,1380.0
1446036919582538623,71,1446036919581278085,robocape,1497.0,1620.0
1446036919615375289,72,1446036919614124059,robocape,1498.0,1380.0
1446036919648353706,73,1446036919647053003,robocape,1495.0,1380.0
1446036919681130289,74,1446036919679804086,robocape,1497.0,1620.0
1446036919714046123,75,1446036919712707042,robocape,1492.0,1380.0
