%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446035243695205482,1,1446035243353283882,robocape,1482.0,1493.0
1446035243724602565,2,1446035243396392107,robocape,1482.0,1493.0
1446035243747138107,3,1446035243433043956,robocape,1484.0,1493.0
1446035243749518565,4,1446035243467626094,robocape,1478.0,1498.0
1446035243751100190,5,1446035243494244098,robocape,1478.0,1498.0
1446035243751568982,6,1446035243527687072,robocape,1476.0,1498.0
1446035243751672024,7,1446035243571609973,robocape,1480.0,1498.0
1446035243754759857,8,1446035243623430013,robocape,1486.0,1492.0
1446035243754841315,9,1446035243661858081,robocape,1482.0,1493.0
1446035243754898024,10,1446035243697046041,robocape,1482.0,1498.0
1446035243760734649,11,1446035243723990917,robocape,1477.0,1499.0
1446035243763292732,12,1446035243756710052,robocape,1477.0,1498.0
1446035243809942941,13,1446035243792567014,robocape,1477.0,1499.0
1446035243827375191,14,1446035243826087951,robocape,1482.0,1493.0
1446035243855572607,15,1446035243853424072,robocape,1486.0,1493.0
1446035243891736649,16,1446035243889807939,robocape,1482.0,1493.0
1446035243922001566,17,1446035243920495986,robocape,1484.0,1493.0
1446035243953373232,18,1446035243952089071,robocape,1477.0,1498.0
1446035243987161441,19,1446035243985340118,robocape,1477.0,1498.0
1446035244020730649,20,1446035244019150972,robocape,1477.0,1498.0
1446035244051872232,21,1446035244050621032,robocape,1484.0,1498.0
1446035244085535191,22,1446035244083924055,robocape,1482.0,1492.0
1446035244120820566,23,1446035244119452953,robocape,1486.0,1492.0
1446035244150589482,24,1446035244149313926,robocape,1484.0,1493.0
1446035244184570232,25,1446035244182528972,robocape,1478.0,1498.0
1446035244220585691,26,1446035244219268083,robocape,1478.0,1498.0
1446035244249292107,27,1446035244247898101,robocape,1477.0,1498.0
1446035244283056482,28,1446035244281055927,robocape,1477.0,1498.0
1446035244319916399,29,1446035244318609952,robocape,1484.0,1493.0
1446035244347961857,30,1446035244346461057,robocape,1484.0,1493.0
1446035244382114441,31,1446035244380387067,robocape,1484.0,1493.0
1446035244418914441,32,1446035244412552118,robocape,1484.0,1494.0
1446035244446424399,33,1446035244445045948,robocape,1477.0,1498.0
1446035244479667232,34,1446035244477859020,robocape,1477.0,1498.0
1446035244512782691,35,1446035244511087894,robocape,1480.0,1498.0
1446035244545795191,36,1446035244544442892,robocape,1485.0,1493.0
1446035244577748358,37,1446035244576503038,robocape,1484.0,1492.0
1446035244611836274,38,1446035244609823942,robocape,1484.0,1493.0
1446035244645646774,39,1446035244644295930,robocape,1482.0,1493.0
1446035244676345649,40,1446035244675014019,robocape,1477.0,1499.0
1446035244711357774,41,1446035244709635019,robocape,1480.0,1498.0
1446035244745633899,42,1446035244744364976,robocape,1480.0,1499.0
1446035244775022358,43,1446035244773756980,robocape,1480.0,1498.0
1446035244808977149,44,1446035244806953907,robocape,1482.0,1493.0
1446035244845669691,45,1446035244844418048,robocape,1484.0,1493.0
1446035244873878483,46,1446035244872351884,robocape,1484.0,1492.0
1446035244907448608,47,1446035244905637979,robocape,1484.0,1499.0
1446035244945114691,48,1446035244938338041,robocape,1478.0,1499.0
1446035244972125316,49,1446035244970864057,robocape,1480.0,1498.0
1446035245006443691,50,1446035245004364967,robocape,1478.0,1499.0
1446035245038769483,51,1446035245036876916,robocape,1482.0,1493.0
1446035245070752649,52,1446035245069432020,robocape,1484.0,1493.0
1446035245103735983,53,1446035245102361917,robocape,1484.0,1493.0
1446035245137302566,54,1446035245135592937,robocape,1484.0,1494.0
1446035245170724399,55,1446035245169356107,robocape,1477.0,1499.0
1446035245202178816,56,1446035245200830936,robocape,1478.0,1498.0
1446035245235709108,57,1446035245234019994,robocape,1477.0,1498.0
1446035245270579066,58,1446035245269234895,robocape,1485.0,1498.0
1446035245301179025,59,1446035245299470901,robocape,1485.0,1493.0
1446035245334602066,60,1446035245332911968,robocape,1484.0,1493.0
1446035245370892025,61,1446035245369080066,robocape,1484.0,1493.0
1446035245399335608,62,1446035245398015975,robocape,1478.0,1499.0
1446035245433100816,63,1446035245431256055,robocape,1478.0,1498.0
1446035245470258233,64,1446035245468715906,robocape,1478.0,1498.0
1446035245497892525,65,1446035245496645927,robocape,1478.0,1498.0
1446035245532480733,66,1446035245530201911,robocape,1485.0,1493.0
1446035245569287191,67,1446035245562753915,robocape,1488.0,1492.0
1446035245596519275,68,1446035245595201015,robocape,1485.0,1493.0
1446035245630117691,69,1446035245628076076,robocape,1486.0,1498.0
1446035245663024025,70,1446035245661339044,robocape,1481.0,1498.0
1446035245703076025,71,1446035245701380014,robocape,1478.0,1498.0
1446035245728177400,72,1446035245726916074,robocape,1480.0,1499.0
1446035245762055025,73,1446035245760046005,robocape,1489.0,1493.0
1446035245795882941,74,1446035245794534921,robocape,1488.0,1493.0
1446035245826630733,75,1446035245825284957,robocape,1486.0,1493.0
1446035245860481358,76,1446035245858505964,robocape,1488.0,1492.0
1446035245895679400,77,1446035245894170045,robocape,1481.0,1499.0
1446035245925235858,78,1446035245923970937,robocape,1482.0,1498.0
1446035245959412233,79,1446035245957165002,robocape,1480.0,1498.0
1446035245995814192,80,1446035245994558095,robocape,1488.0,1498.0
1446035246023894817,81,1446035246022571086,robocape,1486.0,1493.0
1446035246057885192,82,1446035246056181907,robocape,1486.0,1493.0
1446035246094988900,83,1446035246093369960,robocape,1486.0,1493.0
1446035246122406817,84,1446035246121088981,robocape,1478.0,1499.0
1446035246156668150,85,1446035246154920101,robocape,1480.0,1499.0
1446035246188819733,86,1446035246187133073,robocape,1478.0,1499.0
1446035246221023817,87,1446035246219686985,robocape,1478.0,1499.0
1446035246254484900,88,1446035246252506971,robocape,1486.0,1492.0
1446035246287497942,89,1446035246285794973,robocape,1488.0,1493.0
1446035246320663108,90,1446035246319324016,robocape,1485.0,1493.0
1446035246352374317,91,1446035246351047992,robocape,1489.0,1498.0
1446035246385962400,92,1446035246384291887,robocape,1480.0,1499.0
1446035246423154692,93,1446035246421776056,robocape,1485.0,1498.0
1446035246451072983,94,1446035246449790954,robocape,1486.0,1498.0
1446035246484869733,95,1446035246483179092,robocape,1503.0,1493.0
1446035246520619067,96,1446035246519270896,robocape,1509.0,1493.0
1446035246549587733,97,1446035246548257112,robocape,1518.0,1493.0
1446035246583251775,98,1446035246581573009,robocape,1535.0,1493.0
1446035246620919900,99,1446035246619636058,robocape,1537.0,1499.0
1446035246648402817,100,1446035246647145986,robocape,1536.0,1501.0
1446035246682024234,101,1446035246680320024,robocape,1535.0,1501.0
1446035246714765400,102,1446035246713104009,robocape,1531.0,1499.0
1446035246746803192,103,1446035246745481014,robocape,1534.0,1494.0
1446035246780903900,104,1446035246778765916,robocape,1532.0,1493.0
1446035246813365692,105,1446035246811667919,robocape,1530.0,1495.0
1446035246845487484,106,1446035246844225883,robocape,1522.0,1507.0
1446035246878471942,107,1446035246877068996,robocape,1524.0,1523.0
1446035246912463692,108,1446035246910761117,robocape,1534.0,1537.0
1446035246945525567,109,1446035246944185972,robocape,1558.0,1537.0
1446035246976987234,110,1446035246975635051,robocape,1576.0,1532.0
1446035247011174442,111,1446035247009052038,robocape,1578.0,1532.0
1446035247045408734,112,1446035247044094085,robocape,1574.0,1534.0
1446035247075464109,113,1446035247074166059,robocape,1566.0,1535.0
1446035247109148609,114,1446035247107387065,robocape,1557.0,1539.0
1446035247145501900,115,1446035247144164085,robocape,1549.0,1498.0
1446035247174156317,116,1446035247172833919,robocape,1545.0,1490.0
1446035247207705400,117,1446035247206001996,robocape,1544.0,1450.0
1446035247245258900,118,1446035247238960981,robocape,1545.0,1404.0
1446035247272526109,119,1446035247271137952,robocape,1537.0,1367.0
1446035247306258192,120,1446035247304567098,robocape,1537.0,1346.0
1446035247339116442,121,1446035247337227106,robocape,1534.0,1327.0
1446035247370902526,122,1446035247369672060,robocape,1526.0,1270.0
1446035247404286526,123,1446035247402507066,robocape,1518.0,1241.0
1446035247437927234,124,1446035247435844898,robocape,1513.0,1240.0
1446035247470530609,125,1446035247469281911,robocape,1513.0,1240.0
1446035247502400484,126,1446035247501059055,robocape,1519.0,1240.0
1446035247536706776,127,1446035247534965038,robocape,1516.0,1234.0
1446035247570758734,128,1446035247569430112,robocape,1519.0,1241.0
1446035247601072109,129,1446035247599816083,robocape,1516.0,1280.0
1446035247635134984,130,1446035247633038997,robocape,1511.0,1324.0
1446035247670670067,131,1446035247669219970,robocape,1511.0,1320.0
1446035247702806234,132,1446035247701525926,robocape,1510.0,1295.0
1446035247733374317,133,1446035247731544971,robocape,1513.0,1285.0
1446035247770365192,134,1446035247768835067,robocape,1519.0,1230.0
1446035247798137567,135,1446035247796796083,robocape,1516.0,1188.0
1446035247831958234,136,1446035247830308914,robocape,1520.0,1191.0
1446035247869084192,137,1446035247863095045,robocape,1522.0,1192.0
1446035247896715151,138,1446035247895401954,robocape,1515.0,1182.0
1446035247930550276,139,1446035247928257942,robocape,1527.0,1166.0
1446035247963488817,140,1446035247961503982,robocape,1536.0,1166.0
1446035247995586776,141,1446035247994332075,robocape,1536.0,1166.0
1446035248028158901,142,1446035248026829957,robocape,1544.0,1149.0
1446035248062716693,143,1446035248060868978,robocape,1545.0,1140.0
1446035248095301234,144,1446035248094028949,robocape,1549.0,1110.0
1446035248126683359,145,1446035248125407934,robocape,1552.0,1098.0
1446035248160611818,146,1446035248158668041,robocape,1545.0,1098.0
1446035248196066609,147,1446035248194710016,robocape,1547.0,1095.0
