%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446034842159961653,1,1446034841742260932,robocape_mag,19.65,-11.25,9.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842182250612,2,1446034841758050918,robocape_mag,19.65,-11.25,9.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842187222820,3,1446034841774625062,robocape_mag,19.65,-11.25,9.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842187284445,4,1446034841793778896,robocape_mag,19.65,-11.25,9.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842198286195,5,1446034841820499897,robocape_mag,19.65,-11.25,9.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842205040528,6,1446034841849404096,robocape_mag,19.65,-11.25,9.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842211204737,7,1446034841869673967,robocape_mag,19.65,-11.25,9.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842211486653,8,1446034841890535116,robocape_mag,21.75,-12.75,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842211531737,9,1446034841904295921,robocape_mag,21.75,-12.75,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842211567028,10,1446034841919003009,robocape_mag,21.75,-12.75,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842212068278,11,1446034841935353040,robocape_mag,21.75,-12.75,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842212127653,12,1446034841954531908,robocape_mag,21.75,-12.75,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842218517570,13,1446034841979366064,robocape_mag,21.75,-12.75,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842218596237,14,1446034842002506017,robocape_mag,21.75,-12.75,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842224994945,15,1446034842054569005,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842226532320,16,1446034842068628072,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842226999570,17,1446034842085421085,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842227076028,18,1446034842098048925,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842227511362,19,1446034842111970901,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842228649153,20,1446034842124885082,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842229578695,21,1446034842143157005,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842231505070,22,1446034842169823884,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842232226820,23,1446034842190815925,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842232274320,24,1446034842205305099,robocape_mag,21.15,-12.15,10.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842233763695,25,1446034842221535921,robocape_mag,20.85,-12.45,9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842241950653,26,1446034842234530925,robocape_mag,20.85,-12.45,9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842257027320,27,1446034842254208087,robocape_mag,20.85,-12.45,9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842279593237,28,1446034842277106046,robocape_mag,20.85,-12.45,9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842296286570,29,1446034842293227910,robocape_mag,20.85,-12.45,9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842316373278,30,1446034842313301086,robocape_mag,20.85,-12.45,9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842339564362,31,1446034842336467981,robocape_mag,20.85,-12.45,9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842357671695,32,1446034842353842020,robocape_mag,20.85,-12.45,9.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842376592403,33,1446034842373380899,robocape_mag,19.35,-12.75,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842401519987,34,1446034842397550106,robocape_mag,19.35,-12.75,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842416298070,35,1446034842413178920,robocape_mag,19.35,-12.75,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842437393487,36,1446034842433758974,robocape_mag,19.35,-12.75,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842459325903,37,1446034842455892086,robocape_mag,19.35,-12.75,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842479014028,38,1446034842475910902,robocape_mag,19.35,-12.75,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842496286695,39,1446034842493163108,robocape_mag,19.35,-12.75,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842516946320,40,1446034842513065099,robocape_mag,19.35,-12.75,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842539069445,41,1446034842535969972,robocape_mag,19.35,-12.15,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842556137695,42,1446034842553040027,robocape_mag,19.35,-12.15,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842576316570,43,1446034842573183059,robocape_mag,19.35,-12.15,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842601060153,44,1446034842597292900,robocape_mag,19.35,-12.15,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842616953653,45,1446034842613158941,robocape_mag,19.35,-12.15,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842636527903,46,1446034842633429050,robocape_mag,19.35,-12.15,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842661471153,47,1446034842657601118,robocape_mag,19.35,-12.15,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842678269945,48,1446034842674598932,robocape_mag,19.35,-12.15,9.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842696397570,49,1446034842693339109,robocape_mag,19.35,-11.55,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446034842716590278,50,1446034842713356971,robocape_mag,19.35,-11.55,9.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
