%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446038820191969400,1,1446038819972979068,robocape,1494.0,1480.0
1446038820208574734,2,1446038820017793893,robocape,1494.0,1480.0
1446038820221467109,3,1446038820044804096,robocape,1494.0,1600.0
1446038820221526942,4,1446038820072525978,robocape,1494.0,1480.0
1446038820221778650,5,1446038820126965045,robocape,1486.0,1600.0
1446038820221873192,6,1446038820156070947,robocape,1488.0,1600.0
1446038820221940900,7,1446038820192450046,robocape,1486.0,1600.0
1446038820252778400,8,1446038820222886085,robocape,1493.0,1600.0
1446038820259993525,9,1446038820258544921,robocape,1492.0,1600.0
1446038820285753692,10,1446038820283649921,robocape,1494.0,1600.0
1446038820318284192,11,1446038820316842079,robocape,1493.0,1480.0
1446038820353186734,12,1446038820349400997,robocape,1488.0,1600.0
1446038820384300776,13,1446038820382384061,robocape,1485.0,1480.0
1446038820416861651,14,1446038820415699005,robocape,1489.0,1480.0
1446038820449656734,15,1446038820448302030,robocape,1492.0,1600.0
1446038820482813067,16,1446038820480936050,robocape,1494.0,1480.0
1446038820515490026,17,1446038820513550996,robocape,1493.0,1480.0
1446038820548758192,18,1446038820546619892,robocape,1494.0,1480.0
1446038820582396734,19,1446038820579891920,robocape,1485.0,1480.0
1446038820614995859,20,1446038820613759994,robocape,1488.0,1600.0
1446038820648595609,21,1446038820645229101,robocape,1488.0,1480.0
1446038820682769901,22,1446038820680211067,robocape,1493.0,1480.0
1446038820715341942,23,1446038820711759090,robocape,1493.0,1600.0
1446038820748556234,24,1446038820746547937,robocape,1494.0,1600.0
1446038820794026859,25,1446038820792778015,robocape,1493.0,1480.0
1446038820827106276,26,1446038820825635910,robocape,1488.0,1600.0
1446038820859766734,27,1446038820858445882,robocape,1489.0,1480.0
1446038820893221734,28,1446038820891319990,robocape,1488.0,1480.0
1446038820925695817,29,1446038820924335002,robocape,1494.0,1600.0
1446038820958405192,30,1446038820957076072,robocape,1494.0,1480.0
1446038820991236692,31,1446038820989978075,robocape,1494.0,1600.0
1446038821024213567,32,1446038821022840023,robocape,1495.0,1600.0
1446038821056972193,33,1446038821055656909,robocape,1488.0,1600.0
1446038821089839276,34,1446038821088515043,robocape,1489.0,1600.0
1446038821122730276,35,1446038821121397972,robocape,1488.0,1480.0
1446038821155883568,36,1446038821154444932,robocape,1488.0,1480.0
1446038821188452401,37,1446038821187181949,robocape,1493.0,1600.0
1446038821221258526,38,1446038821219955921,robocape,1494.0,1600.0
1446038821254251068,39,1446038821252820968,robocape,1494.0,1480.0
1446038821287162984,40,1446038821285789966,robocape,1488.0,1480.0
1446038821320116193,41,1446038821318772077,robocape,1488.0,1600.0
1446038821352720109,42,1446038821351460933,robocape,1489.0,1480.0
1446038821385909318,43,1446038821384645938,robocape,1488.0,1480.0
1446038821418805234,44,1446038821417165040,robocape,1494.0,1600.0
1446038821451756193,45,1446038821450521945,robocape,1494.0,1600.0
1446038821485201276,46,1446038821483495950,robocape,1494.0,1600.0
1446038821517947693,47,1446038821516390085,robocape,1494.0,1600.0
1446038821550835068,48,1446038821549462080,robocape,1489.0,1600.0
1446038821583586234,49,1446038821582007884,robocape,1488.0,1600.0
1446038821616239818,50,1446038821614994049,robocape,1488.0,1600.0
1446038821649148526,51,1446038821647901058,robocape,1494.0,1480.0
1446038821682232859,52,1446038821680269002,robocape,1494.0,1600.0
1446038821715191359,53,1446038821713133096,robocape,1493.0,1600.0
1446038821748577693,54,1446038821746557950,robocape,1494.0,1600.0
1446038821782265026,55,1446038821780225038,robocape,1488.0,1480.0
1446038821815495276,56,1446038821813285112,robocape,1488.0,1480.0
1446038821848510818,57,1446038821846498966,robocape,1488.0,1480.0
1446038821881434693,58,1446038821880111932,robocape,1489.0,1480.0
1446038821914583276,59,1446038821913256883,robocape,1494.0,1480.0
1446038821949103068,60,1446038821947041034,robocape,1494.0,1600.0
1446038821982085818,61,1446038821978542089,robocape,1493.0,1480.0
1446038822014530443,62,1446038822013298034,robocape,1488.0,1600.0
1446038822048637651,63,1446038822045289993,robocape,1488.0,1480.0
1446038822079979735,64,1446038822078664064,robocape,1488.0,1600.0
1446038822114377943,65,1446038822113152027,robocape,1488.0,1600.0
1446038822147176485,66,1446038822145911931,robocape,1494.0,1480.0
1446038822180422651,67,1446038822179188013,robocape,1494.0,1480.0
1446038822213865693,68,1446038822206521034,robocape,1493.0,1480.0
1446038822246104026,69,1446038822239027976,robocape,1493.0,1600.0
1446038822279347985,70,1446038822272161960,robocape,1488.0,1480.0
1446038822306584318,71,1446038822304922103,robocape,1488.0,1480.0
1446038822339379610,72,1446038822337688922,robocape,1486.0,1480.0
1446038822372291526,73,1446038822370629072,robocape,1494.0,1480.0
1446038822405181110,74,1446038822403382062,robocape,1495.0,1600.0
1446038822437968860,75,1446038822436283111,robocape,1493.0,1600.0
1446038822470894443,76,1446038822469189882,robocape,1495.0,1600.0
1446038822503964985,77,1446038822502023935,robocape,1489.0,1480.0
1446038822536929527,78,1446038822535130977,robocape,1488.0,1600.0
1446038822569397027,79,1446038822567779064,robocape,1488.0,1480.0
1446038822602237235,80,1446038822600572109,robocape,1494.0,1600.0
1446038822635970610,81,1446038822633827924,robocape,1493.0,1480.0
1446038822668528610,82,1446038822666548967,robocape,1494.0,1480.0
1446038822701198652,83,1446038822699424982,robocape,1494.0,1600.0
1446038822733913568,84,1446038822732206106,robocape,1486.0,1600.0
1446038822767196693,85,1446038822765321969,robocape,1488.0,1480.0
1446038822800206277,86,1446038822798521995,robocape,1489.0,1600.0
1446038822833243277,87,1446038822831187009,robocape,1488.0,1480.0
1446038822865427110,88,1446038822863703012,robocape,1493.0,1480.0
1446038822898272860,89,1446038822896150112,robocape,1495.0,1480.0
1446038822930259818,90,1446038822928878068,robocape,1493.0,1480.0
1446038822963157068,91,1446038822961735010,robocape,1494.0,1600.0
1446038822995942818,92,1446038822994601011,robocape,1488.0,1600.0
1446038823028861318,93,1446038823027508974,robocape,1488.0,1600.0
1446038823061995902,94,1446038823060626029,robocape,1488.0,1600.0
1446038823094782527,95,1446038823093518972,robocape,1495.0,1480.0
1446038823127553860,96,1446038823126081943,robocape,1494.0,1480.0
1446038823160385319,97,1446038823158951997,robocape,1494.0,1600.0
1446038823201944735,98,1446038823198462009,robocape,1493.0,1480.0
