%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446035131390369083,4930,1446035130986105918,robocape_mag,18.75,-7.35,-15.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131407067083,4931,1446035131006870031,robocape_mag,18.75,-7.35,-15.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131407944958,4932,1446035131020220041,robocape_mag,18.75,-7.35,-15.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131408513166,4933,1446035131034821033,robocape_mag,19.95,-8.55,-14.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131408552208,4934,1446035131055166006,robocape_mag,19.95,-8.55,-14.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131408585416,4935,1446035131078864097,robocape_mag,19.95,-8.55,-14.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131409265083,4936,1446035131105118989,robocape_mag,19.95,-8.55,-14.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131409363583,4937,1446035131120089054,robocape_mag,19.95,-8.55,-14.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131412919124,4938,1446035131155678033,robocape_mag,19.95,-8.55,-14.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131412986374,4939,1446035131169228076,robocape_mag,19.95,-8.55,-14.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131413046499,4940,1446035131184962987,robocape_mag,19.95,-8.55,-14.7,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035131418858291,4941,1446035131198014974,robocape_mag,19.35,-6.15,-15.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
