%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446035409664887686,3578,1446035409458790063,robocape_mag,10.0523810217,10.2478404009,-6.48698777806,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409683501853,3579,1446035409493607997,robocape_mag,10.0523810217,10.2478404009,-6.48698777806,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409683605311,3580,1446035409511851072,robocape_mag,10.0523810217,10.2478404009,-6.48698777806,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409712701020,3581,1446035409542021989,robocape_mag,10.0523810217,10.2478404009,-6.48698777806,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409716615811,3582,1446035409556185960,robocape_mag,10.0523810217,10.2478404009,-6.48698777806,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409717018020,3583,1446035409599945068,robocape_mag,10.0534163918,10.2544397017,-6.46814656724,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409717101520,3584,1446035409636143922,robocape_mag,10.0534163918,10.2544397017,-6.46814656724,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409717886395,3585,1446035409651849031,robocape_mag,10.0534163918,10.2544397017,-6.46814656724,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409719961561,3586,1446035409675971984,robocape_mag,10.0534163918,10.2544397017,-6.46814656724,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409728658478,3587,1446035409696259021,robocape_mag,10.0534163918,10.2544397017,-6.46814656724,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409737332561,3588,1446035409732186079,robocape_mag,10.0534163918,10.2544397017,-6.46814656724,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409754391853,3589,1446035409750747919,robocape_mag,10.0205903468,10.2247173864,-6.51128655992,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409775296936,3590,1446035409771886110,robocape_mag,10.0205903468,10.2247173864,-6.51128655992,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409794255478,3591,1446035409790745973,robocape_mag,10.0205903468,10.2247173864,-6.51128655992,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409812277603,3592,1446035409808760881,robocape_mag,10.0205903468,10.2247173864,-6.51128655992,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409828294520,3593,1446035409824850082,robocape_mag,10.0205903468,10.2247173864,-6.51128655992,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409847881520,3594,1446035409843832015,robocape_mag,10.0205903468,10.2247173864,-6.51128655992,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409871557103,3595,1446035409867609977,robocape_mag,10.0205903468,10.2247173864,-6.51128655992,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409892466978,3596,1446035409889065027,robocape_mag,9.98686352483,10.2124895607,-6.49967654276,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409917431395,3597,1446035409913908004,robocape_mag,9.98686352483,10.2124895607,-6.49967654276,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446035409946808645,3598,1446035409942729949,robocape_mag,9.98686352483,10.2124895607,-6.49967654276,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
