%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446040724288236241,1,1446040724253845930,robocape,1497.0,1523.61153469
1446040724373771533,2,1446040724333134889,robocape,1495.0,1527.93343484
1446040724456243825,3,1446040724420252084,robocape,1497.0,1532.55357263
1446040724540869950,4,1446040724504769086,robocape,1502.0,1538.21254259
1446040724622569617,5,1446040724586746931,robocape,1502.0,1541.48441577
1446040724703047825,6,1446040724668121099,robocape,1497.0,1545.10359704
1446040724788144325,7,1446040724750768899,robocape,1503.0,1550.54485167
1446040724877548658,8,1446040724842289924,robocape,1502.0,1556.5867084
1446040724936619992,9,1446040724923151969,robocape,1495.0,1559.84285001
1446040725019578158,10,1446040724985498905,robocape,1501.0,1565.89632883
1446040725101574408,11,1446040725083554983,robocape,1503.0,1571.11753998
1446040725203017075,12,1446040725167960882,robocape,1497.0,1575.9912013
1446040725325455784,13,1446040725251554012,robocape,1502.0,1586.76269731
1446040725385581034,14,1446040725372178077,robocape,1495.0,1591.0073708
1446040725473362867,15,1446040725451237916,robocape,1502.0,1596.50711488
1446040725550462159,16,1446040725533940076,robocape,1503.0,1601.71920421
1446040725633518659,17,1446040725615261077,robocape,1497.0,1607.89229332
1446040725714814742,18,1446040725681662082,robocape,1502.0,1614.13722921
1446040725798215325,19,1446040725785041093,robocape,1503.0,1621.39690034
1446040725889722409,20,1446040725871836900,robocape,1505.0,1630.76839304
1446040725969969117,21,1446040725934582948,robocape,1513.0,1640.60945886
1446040726051818951,22,1446040726016647100,robocape,1513.0,1649.81770552
1446040726133303242,23,1446040726097002029,robocape,1590.0,1655.02044553
1446040726214388367,24,1446040726178775072,robocape,1637.0,1662.82601837
1446040726297659534,25,1446040726262641906,robocape,1648.0,1669.06957856
1446040726379607409,26,1446040726343904018,robocape,1692.0,1661.8473243
1446040726462304951,27,1446040726426882982,robocape,1698.0,1617.83362852
1446040726544011742,28,1446040726508301973,robocape,1692.0,1508.04614023
1446040726627743117,29,1446040726591615915,robocape,1691.0,1442.6826402
1446040726697397534,30,1446040726676723957,robocape,1698.0,1450.85633809
1446040726772507534,31,1446040726759387969,robocape,1696.0,1470.07901826
1446040726866502368,32,1446040726849806070,robocape,1728.0,1545.20043791
1446040726946132284,33,1446040726914148092,robocape,1767.0,1621.56023178
1446040727037517243,34,1446040727011997938,robocape,1759.0,1680.14442658
1446040727110515576,35,1446040727097069978,robocape,1759.0,1685.22393058
1446040727193440993,36,1446040727159447908,robocape,1766.0,1606.26765865
1446040727276247534,37,1446040727259567975,robocape,1762.0,1513.0398806
1446040727358751993,38,1446040727325112104,robocape,1763.0,1447.82508453
1446040727441694868,39,1446040727423870086,robocape,1770.0,1546.80018361
1446040727522826535,40,1446040727505458116,robocape,1763.0,1550.98292257
1446040727604021326,41,1446040727590694904,robocape,1762.0,1523.36825044
1446040727719773535,42,1446040727647413015,robocape,1738.0,1505.2369377
1446040727812154118,43,1446040727765552997,robocape,1736.0,1466.1792966
1446040727895285285,44,1446040727861430883,robocape,1734.0,1440.45775892
1446040727977349993,45,1446040727943984985,robocape,1716.0,1428.92697326
1446040728130905243,46,1446040728045442104,robocape,1709.0,1453.10624043
1446040728211320868,47,1446040728175678968,robocape,1715.0,1462.48502254
1446040728294841243,48,1446040728259687900,robocape,1719.0,1478.62092348
1446040728375749410,49,1446040728341195106,robocape,1717.0,1482.46361847
1446040728439357410,50,1446040728421895980,robocape,1715.0,1477.53126977
1446040728515438160,51,1446040728482665061,robocape,1712.0,1461.51271397
1446040728668658702,52,1446040728558717966,robocape,1712.0,1433.15616876
1446040728747238827,53,1446040728711903095,robocape,1709.0,1425.56342532
1446040728837639952,54,1446040728790774106,robocape,1717.0,1427.56238212
1446040728953036202,55,1446040728878873109,robocape,1709.0,1459.27035614
1446040729103793452,56,1446040728995346069,robocape,1716.0,1515.31978339
1446040729288015619,57,1446040729148112058,robocape,1709.0,1498.41580872
1446040729367948744,58,1446040729332714080,robocape,1716.0,1471.17345698
1446040729434028994,59,1446040729412790060,robocape,1709.0,1465.34460642
1446040729516151369,60,1446040729492229938,robocape,1709.0,1450.86417458
1446040729586478952,61,1446040729554780960,robocape,1717.0,1455.22914703
1446040729736527744,62,1446040729635227918,robocape,1713.0,1488.0400081
1446040729829233369,63,1446040729781805038,robocape,1721.0,1497.66191115
1446040729911883952,64,1446040729877360105,robocape,1713.0,1507.47501569
1446040729989799411,65,1446040729955920934,robocape,1715.0,1499.5516918
1446040730123310786,66,1446040730035583019,robocape,1713.0,1478.97268956
1446040730192492494,67,1446040730158269882,robocape,1715.0,1444.90522418
1446040730283814578,68,1446040730238023042,robocape,1721.0,1432.45502563
1446040730367258078,69,1446040730351525068,robocape,1717.0,1436.24198503
1446040730545305786,70,1446040730431375026,robocape,1719.0,1493.10668603
1446040730624085453,71,1446040730611299037,robocape,1716.0,1508.36321162
1446040730701632994,72,1446040730666472911,robocape,1717.0,1524.96169809
1446040730779001953,73,1446040730744673013,robocape,1724.0,1516.53928976
1446040730865758995,74,1446040730831069946,robocape,1716.0,1490.3634212
1446040730920943495,75,1446040730907767057,robocape,1717.0,1482.52730236
1446040731022637995,76,1446040730983022928,robocape,1720.0,1474.08121599
1446040731078970036,77,1446040731066422939,robocape,1719.0,1472.88467966
1446040731157138661,78,1446040731144967079,robocape,1719.0,1483.6516283
1446040731235599703,79,1446040731222965955,robocape,1725.0,1497.27077698
1446040731322215120,80,1446040731263262033,robocape,1720.0,1508.7177793
1446040731408476120,81,1446040731375030040,robocape,1719.0,1513.92855358
1446040731495316453,82,1446040731450747013,robocape,1725.0,1502.7526413
1446040731570998662,83,1446040731537162065,robocape,1716.0,1484.1122973
1446040731648262328,84,1446040731613867044,robocape,1720.0,1464.50662513
1446040731725810870,85,1446040731689577102,robocape,1719.0,1454.64797672
1446040731789160162,86,1446040731768897056,robocape,1719.0,1443.12766851
1446040731891693078,87,1446040731858772993,robocape,1719.0,1466.17386253
1446040731969749745,88,1446040731933917045,robocape,1720.0,1471.0860815
1446040732056319995,89,1446040732012609004,robocape,1717.0,1496.7419948
1446040732133751995,90,1446040732098151922,robocape,1717.0,1483.74082379
1446040732210131870,91,1446040732174985885,robocape,1723.0,1461.86921677
1446040732290585870,92,1446040732253226041,robocape,1717.0,1461.06674943
1446040732367291870,93,1446040732333517074,robocape,1713.0,1437.15022763
1446040732444743204,94,1446040732410835981,robocape,1716.0,1424.81362416
1446040732498802912,95,1446040732486193895,robocape,1721.0,1425.49052841
1446040732576140745,96,1446040732564168930,robocape,1716.0,1436.3827229
1446040732651191704,97,1446040732617082118,robocape,1717.0,1455.14000073
1446040732733538329,98,1446040732693799018,robocape,1723.0,1473.00730605
1446040732819908620,99,1446040732776737928,robocape,1716.0,1486.28906199
1446040732896660037,100,1446040732863406896,robocape,1716.0,1489.8146796
1446040732982687621,101,1446040732938597917,robocape,1716.0,1479.22019098
1446040733060251996,102,1446040733025695085,robocape,1716.0,1461.40760144
1446040733142320537,103,1446040733103460073,robocape,1723.0,1442.08503795
1446040733219336287,104,1446040733185074090,robocape,1724.0,1422.42787608
1446040733295929996,105,1446040733260929107,robocape,1716.0,1418.12099994
1446040733372655829,106,1446040733339910030,robocape,1717.0,1432.47653174
1446040733437744287,107,1446040733414093971,robocape,1723.0,1443.55658282
1446040733505528912,108,1446040733474603891,robocape,1698.0,1469.48548652
1446040733594712496,109,1446040733566739082,robocape,1633.0,1487.15925116
