%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446038486875790908,1,1446038486732985019,robocape_mag,11.55,-12.0,16.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038486876671491,2,1446038486762110948,robocape_mag,11.85,-12.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038486876990075,3,1446038486800982952,robocape_mag,11.85,-12.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038486877381866,4,1446038486841396093,robocape_mag,11.85,-12.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038486877602158,5,1446038486865214109,robocape_mag,11.85,-12.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038486896852658,6,1446038486893877029,robocape_mag,11.85,-12.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038486930122742,7,1446038486926938056,robocape_mag,9.45,-9.9,17.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038486974064408,8,1446038486965204954,robocape_mag,9.45,-9.9,17.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038486999155200,9,1446038486993773937,robocape_mag,9.45,-9.9,17.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487032889533,10,1446038487027781963,robocape_mag,9.45,-9.9,17.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487070348492,11,1446038487065344095,robocape_mag,9.45,-9.9,17.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487098989908,12,1446038487093907117,robocape_mag,8.85,-9.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487138117867,13,1446038487133356094,robocape_mag,8.85,-9.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487170474658,14,1446038487165435075,robocape_mag,8.85,-9.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487200036533,15,1446038487195045948,robocape_mag,8.85,-9.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487233126575,16,1446038487228290081,robocape_mag,8.85,-9.9,16.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487266642658,17,1446038487261457920,robocape_mag,9.75,-11.4,17.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487305507117,18,1446038487294848918,robocape_mag,9.75,-11.4,17.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487332264867,19,1446038487327320098,robocape_mag,9.75,-11.4,17.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487365962367,20,1446038487360671997,robocape_mag,9.75,-11.4,17.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487398898658,21,1446038487393870115,robocape_mag,10.35,-10.2,17.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487431702200,22,1446038487426889896,robocape_mag,10.35,-10.2,17.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446038487465686742,23,1446038487460514068,robocape_mag,10.35,-10.2,17.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
