%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1446039378207273920,1,1446039378204076051,robocape,10.3750809755,-2.48292971033,-26.7003454269,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.0506000607115,0.00452737385313,0.0969390636789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.118553466797,-0.913699951172,10.0698596191,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446039378238506962,2,1446039378235490083,robocape,10.5357642067,-2.48021347117,-26.5525132653,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.09933590866,0.00958737992429,0.0439421579863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.290994873047,-0.524509277344,10.0650695801,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446039378271733462,3,1446039378268707990,robocape,10.9559671306,-2.46704781137,-26.4645950698,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.236089230636,0.00865527354276,0.00772316716123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0718505859375,-0.682580566406,10.1105749512,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446039378305000795,4,1446039378301649093,robocape,11.5737605586,-2.467115103,-26.3761124787,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.341417251748,0.00173105470855,0.00692421883421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.336500244141,0.0886157226563,10.0207617188,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446039378338341003,5,1446039378335381984,robocape,12.0681159199,-2.49077192357,-26.2146240781,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.27790085975,-0.00173105470855,0.049934270439,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0730480957031,1.07057373047,9.93573852539,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446039378372307962,6,1446039378369019985,robocape,12.374634793,-2.49909956036,-26.0933745642,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.178698109144,0.00226368692657,0.0286289817184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.159268798828,1.15679443359,9.96447875977,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446039378406324962,7,1446039378402512073,robocape,12.5303161602,-2.47193860177,-26.0826339854,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0980043281149,0.00785632521573,-0.0331563555715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.246687011719,1.45018432617,9.95489868164,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446039378439143337,8,1446039378435818910,robocape,12.3585994808,-2.431466254,-26.075624949,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.0755006169037,0.0150468601589,-0.0326237233535,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0514929199219,1.57592285156,9.98603393555,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446039378471809337,9,1446039378468676090,robocape,11.9965226556,-2.37200703537,-26.1265708419,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.177233370545,0.0186421276306,-0.0635163919984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.222736816406,1.0382409668,9.96328125,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446039378504781420,10,1446039378501657009,robocape,11.5205039042,-2.30773382962,-26.1888397367,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.238086601453,0.0205063403936,-0.068709556124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00838256835938,0.578397216797,10.0099841309,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
