%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1452008900905990356,1,1452008900583061933,robocape_mag,13.2,-2.7,-29.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900912871815,2,1452008900618457078,robocape_mag,13.2,-2.7,-29.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900918534815,3,1452008900650829076,robocape_mag,13.2,-2.7,-29.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900918989273,4,1452008900691704034,robocape_mag,13.2,-2.7,-29.85,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900919341981,5,1452008900719938993,robocape_mag,13.2,-2.7,-29.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900941600356,6,1452008900747421979,robocape_mag,13.2,-3.3,-29.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900947367523,7,1452008900782500028,robocape_mag,13.2,-3.3,-29.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900947645856,8,1452008900815054893,robocape_mag,13.2,-3.3,-29.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900947716148,9,1452008900848290920,robocape_mag,13.2,-3.3,-29.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900947783023,10,1452008900920485019,robocape_mag,12.9,-3.0,-28.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900950745440,11,1452008900942374944,robocape_mag,12.9,-3.0,-28.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900967542565,12,1452008900964431047,robocape_mag,12.9,-3.0,-28.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008900988300773,13,1452008900985161066,robocape_mag,12.9,-3.0,-28.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008901025856898,14,1452008901016381025,robocape_mag,12.9,-3.0,-28.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1452008901060938690,15,1452008901051712036,robocape_mag,14.4,-2.7,-28.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
