%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446036639188184489,1,1446036638837661027,robocape_mag,14.85,-8.4,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639211715822,2,1446036638872533082,robocape_mag,14.85,-8.4,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639212605531,3,1446036638904333114,robocape_mag,14.85,-8.4,-0.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639212650156,4,1446036638933782100,robocape_mag,13.05,-8.4,-0.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639217437697,5,1446036638975820064,robocape_mag,13.05,-8.4,-0.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639218341947,6,1446036639000879049,robocape_mag,13.05,-8.4,-0.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639218424406,7,1446036639035309076,robocape_mag,13.05,-8.4,-0.9,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639235480447,8,1446036639068054914,robocape_mag,11.85,-9.0,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639235542447,9,1446036639099706888,robocape_mag,11.85,-9.0,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639235594781,10,1446036639138197898,robocape_mag,11.85,-9.0,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639236353697,11,1446036639199801921,robocape_mag,11.85,-9.0,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639236425697,12,1446036639222444057,robocape_mag,11.85,-9.0,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639247693864,13,1446036639243772029,robocape_mag,12.75,-8.1,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639268935822,14,1446036639265841960,robocape_mag,12.75,-8.1,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639314482989,15,1446036639301992893,robocape_mag,12.75,-8.1,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639339214614,16,1446036639332438945,robocape_mag,12.75,-8.1,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639370933406,17,1446036639365381002,robocape_mag,12.75,-8.1,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639407234239,18,1446036639402275085,robocape_mag,11.55,-7.5,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639437187281,19,1446036639432167053,robocape_mag,11.55,-7.5,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639470320197,20,1446036639465394973,robocape_mag,11.55,-7.5,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639503993322,21,1446036639498869895,robocape_mag,11.55,-7.5,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639539056406,22,1446036639532129049,robocape_mag,11.55,-7.5,-0.6,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036639570548572,23,1446036639565448045,robocape_mag,14.85,-7.8,-2.1,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
