%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1446040013500490194,1,1446040013495932102,robocape,-5.52519706649,-7.79714835515,-62.6936687872,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.613192840991,-0.190948650159,-1.927595997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.21307739258,1.09811645508,8.8100793457,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040013525168277,2,1446040013522202968,robocape,-6.33389462816,-8.18914697311,-65.5759619492,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.690557670658,-0.0723048235957,-1.87166961411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.04422851562,1.24541015625,9.17412231445,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040013558464319,3,1446040013555347919,robocape,-7.33166086491,-8.37729932268,-68.319198966,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.791491475972,0.0523311154201,-1.79044320086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.00830322266,0.814306640625,9.46990722656,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040013592004777,4,1446040013588685989,robocape,-8.3477992966,-8.41247643224,-70.8761006484,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.789494105154,0.149137021044,-1.66181252021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.16757202148,0.500559082031,9.6183984375,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040013624999194,5,1446040013621975898,robocape,-9.37903499173,-8.44763009106,-73.2763944063,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.786031995737,0.16498282953,-1.56314240182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.22744750977,0.568817138672,9.57289306641,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040013658381986,6,1446040013655272006,robocape,-10.5220729704,-8.45683328129,-75.5457349876,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.835566792012,0.194410759576,-1.47885335332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.07536376953,0.883762207031,9.6219909668,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040013691963819,7,1446040013688527107,robocape,-11.9128040388,-8.47003880577,-77.7155903761,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.962066943791,0.212253938879,-1.42825329261,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.811911621094,0.910107421875,9.70342163086,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040013724889694,8,1446040013721925973,robocape,-13.5016113157,-8.39330978683,-79.8837039325,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-1.07525129012,0.292548245745,-1.44050383362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.288599853516,0.237106933594,9.91657836914,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040013758380986,9,1446040013755286931,robocape,-15.1091294091,-8.14362346852,-82.1281092584,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-1.10068447853,0.429035251612,-1.4900386299,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0502954101563,-0.522114257812,10.0926123047,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040013792062944,10,1446040013788609981,robocape,-16.3443374467,-7.69262547384,-84.6581532714,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.943025341997,0.612527050718,-1.69070781804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.244291992188,-1.65615600586,10.3273242188,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
