%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446036510841540633,1,1446036510422910928,robocape_mag,15.15,3.3,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510841638383,2,1446036510450670003,robocape_mag,16.95,2.1,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510842315549,3,1446036510483226060,robocape_mag,16.95,2.1,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510842360258,4,1446036510515434026,robocape_mag,16.95,2.1,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510842393674,5,1446036510570066928,robocape_mag,16.95,2.1,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510844575966,6,1446036510594969987,robocape_mag,11.55,1.5,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510844627841,7,1446036510619970083,robocape_mag,11.55,1.5,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510882406091,8,1446036510649676084,robocape_mag,11.55,1.5,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510882859674,9,1446036510682842016,robocape_mag,11.55,1.5,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510882968383,10,1446036510718735933,robocape_mag,11.55,1.5,-1.5,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510883430258,11,1446036510787516117,robocape_mag,11.55,4.5,0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510885108133,12,1446036510809329986,robocape_mag,11.55,4.5,0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510890379424,13,1446036510833697080,robocape_mag,11.55,4.5,0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510890548633,14,1446036510851537942,robocape_mag,11.55,4.5,0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510901849258,15,1446036510885384082,robocape_mag,11.55,4.5,0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510920428383,16,1446036510915179967,robocape_mag,13.35,4.5,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510956713508,17,1446036510947953939,robocape_mag,13.35,4.5,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036510987090758,18,1446036510982192039,robocape_mag,13.35,4.5,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446036511019316466,19,1446036511014540910,robocape_mag,13.35,4.5,-0.3,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
